Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,node,segment,lnvolume,lnAvg_Price_L3Y,lin_reg,elasticity,AVG_PE
2060153,Product_A,12,53.6,222,581.58,4.15,10,1.4,58.96,51.164471,6,1.423108334242607,3.9815490680767565,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2060928,Product_A,11,46.7,182,1547.17,14.97,10,5.0,51.37,46.553909,4,2.706048198431537,3.8437441646748516,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2060961,Product_A,5,52.9,861,2270.42,30.78,10,10.3,58.19,51.164471,6,3.426865128410733,3.9684033388642534,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2061077,Product_A,3,52.4,3718,17142.7,186.72,10,62.2,57.64,42.45049,3,5.229610168538246,3.9589065913269965,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2061180,Product_A,10,45.6,191,885.44,7.9,10,2.6,50.16,46.553909,4,2.066862759472976,3.8199077165203406,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2061259,Product_A,2,48.1,1007,3387.53,46.15,10,15.4,52.91,51.164471,6,3.8318969609488613,3.8732821771117156,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2061319,Product_A,5,35.9,141,71884.99,7.48,10,2.5,39.49,35.716822,1,2.012232791986386,3.580737295494233,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2061541,Product_A,5,44.4,625,7163.96,41.06,10,13.7,48.84,51.164471,6,3.7150344115907874,3.7932394694381792,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2061782,Product_A,7,38.0,284,524.36,7.49,10,2.5,41.8,51.164471,6,2.0135687975291283,3.6375861597263857,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2061839,Product_A,2,48.6,889,9117.92,55.84,10,18.6,53.46,42.45049,3,4.022490458454117,3.883623530906448,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2061845,Product_A,10,52.8,205,391.67,7.42,10,2.5,58.08,51.164471,6,2.004179057179289,3.966511190712216,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2062615,Product_A,3,53.4,338,1211.58,14.96,10,5.0,58.74,51.164471,6,2.7053799725463312,3.977810745966149,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2062658,Product_A,9,45.0,172,711.43,11.22,10,3.7,49.5,41.500467,2,2.4176979000945504,3.8066624897703196,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2062833,Product_A,7,60.8,238,3908.32,29.93,10,10.0,66.88,51.164471,6,3.3988613218646075,4.107589788972121,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2062862,Product_A,12,55.7,480,2370.24,30.78,10,10.3,61.27,51.164471,6,3.426865128410733,4.019980146933238,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2063004,Product_A,3,53.7,836,2552.73,22.87,10,7.6,59.07,51.164471,6,3.12982600803469,3.983413001514819,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2063008,Product_A,10,47.5,184,601.52,7.48,10,2.5,52.25,46.553909,4,2.012232791986386,3.8607297110405954,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2063770,Product_A,2,43.2,171,63740.31,33.66,10,11.2,47.52,49.046667,5,3.51631018876266,3.765840495250065,"{'intercept_': 3.1201860417757703, 'coef_': array([-0.28304676])}",3.1201860417757703,6.710931309193553
2063901,Product_A,5,59.2,509,3029.75,35.23,10,11.7,65.12,51.164471,6,3.561897992353146,4.0809215418899605,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2063926,Product_A,12,52.2,241,390.23,7.48,10,2.5,57.42,51.164471,6,2.012232791986386,3.955082494888593,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2064314,Product_A,2,48.1,2513,19741.53,192.6,10,64.2,52.91,42.45049,3,5.260615499364025,3.8732821771117156,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2064492,Product_A,7,61.7,231,230.83,3.74,10,1.2,67.87,51.164471,6,1.3190856114264407,4.122283930911342,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2064562,Product_A,2,60.7,216,821.2,11.22,10,3.7,66.77,51.164471,6,2.4176979000945504,4.1059436980654525,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2064577,Product_A,9,53.0,225,1628.18,18.71,10,6.2,58.3,51.164471,6,2.9290581402859983,3.970291913552122,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2064693,Product_A,2,39.8,149,149.0,3.74,10,1.2,43.78,49.046667,5,1.3190856114264407,3.6838669122903918,"{'intercept_': 3.1201860417757703, 'coef_': array([-0.28304676])}",3.1201860417757703,6.710931309193553
2064726,Product_A,1,60.5,1284,9482.98,88.56,10,29.5,66.55,42.45049,3,4.4836802884003815,4.102643365036796,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2064770,Product_A,2,62.6,275,1268.62,15.39,10,5.1,68.86,51.164471,6,2.733717947850788,4.136765278106052,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2064905,Product_A,4,61.9,489,2905.71,26.2,10,8.7,68.09,51.164471,6,3.265759410767051,4.12552017969055,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2064974,Product_A,1,45.0,1700,9295.46,84.0,10,28.0,49.5,42.45049,3,4.430816798843313,3.8066624897703196,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2065014,Product_A,1,39.3,6641,28133.26,528.63,10,176.2,43.23,42.45049,3,6.270288754248749,3.6712245188752153,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2065392,Product_A,2,62.6,268,728.99,11.64,10,3.9,68.86,51.164471,6,2.454447442303292,4.136765278106052,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2065430,Product_A,2,61.8,479,1902.02,18.7,10,6.2,67.98,51.164471,6,2.928523523860541,4.123903364463645,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2065976,Product_A,1,47.9,199,198.83,4.15,10,1.4,52.69,46.553909,4,1.423108334242607,3.8691155044168695,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2066043,Product_A,1,46.4,173,317.5,3.74,10,1.2,51.04,49.046667,5,1.3190856114264407,3.8372994592322094,"{'intercept_': 3.1201860417757703, 'coef_': array([-0.28304676])}",3.1201860417757703,6.710931309193553
2066086,Product_A,6,54.7,429,4218.71,37.4,10,12.5,60.17,51.164471,6,3.6216707044204863,4.001863709427935,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2066193,Product_A,5,51.0,216,887.92,11.64,10,3.9,56.1,51.164471,6,2.454447442303292,3.9318256327243257,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2066270,Product_A,6,45.0,168,224.2,3.74,10,1.2,49.5,41.500467,2,1.3190856114264407,3.8066624897703196,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2066989,Product_A,5,46.1,172,393.0,3.74,10,1.2,50.71,41.500467,2,1.3190856114264407,3.8308129500026027,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2067018,Product_A,9,49.0,183,521.02,3.74,10,1.2,53.9,46.553909,4,1.3190856114264407,3.8918202981106265,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2067475,Product_A,11,39.9,144,1150.82,11.63,10,3.9,43.89,35.716822,1,2.453587966530573,3.686376323895818,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2068013,Product_A,8,48.3,188,618.95,7.9,10,2.6,53.13,46.553909,4,2.066862759472976,3.877431560658527,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2068072,Product_A,4,42.9,352,2732.31,34.09,10,11.4,47.19,51.164471,6,3.5290040861498118,3.758871825933971,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2068418,Product_A,11,53.5,230,4918.63,30.36,10,10.1,58.85,51.164471,6,3.4131259525274293,3.979681653901961,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2068463,Product_A,10,63.9,239,748.1,3.74,10,1.2,70.29,51.164471,6,1.3190856114264407,4.157319361383489,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2068662,Product_A,2,59.2,430,6560.16,47.41,10,15.8,65.12,51.164471,6,3.8588331769140267,4.0809215418899605,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2069169,Product_A,4,47.9,167,1823.98,25.67,10,8.6,52.69,41.500467,2,3.245322994883049,3.8691155044168695,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2069227,Product_A,4,52.7,642,2663.0,34.1,10,11.4,57.97,51.164471,6,3.529297384289471,3.9646154555473165,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2069354,Product_A,1,55.7,1451,28242.52,86.51,10,28.8,61.27,42.45049,3,4.460260014192283,4.019980146933238,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2069566,Product_A,6,57.4,468,1506.63,15.39,10,5.1,63.14,51.164471,6,2.733717947850788,4.050044303325521,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2069697,Product_A,11,63.9,239,343.01,3.74,10,1.2,70.29,51.164471,6,1.3190856114264407,4.157319361383489,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2070067,Product_A,5,54.2,398,810.98,14.96,10,5.0,59.62,51.164471,6,2.7053799725463312,3.9926809084456005,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2070372,Product_A,8,43.1,179,2763.96,14.97,10,5.0,47.41,46.553909,4,2.706048198431537,3.763522997109702,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2071258,Product_A,5,37.3,153,989.19,4.1,10,1.4,41.03,41.500467,2,1.410986973710262,3.6189933266497696,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2071372,Product_A,5,58.8,439,2610.64,26.18,10,8.7,64.68,51.164471,6,3.264995760481754,4.074141854904581,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2071498,Product_A,4,55.5,231,1698.28,11.22,10,3.7,61.05,51.164471,6,2.4176979000945504,4.0163830207523885,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2071752,Product_A,11,61.6,265,592.08,7.89,10,2.6,67.76,51.164471,6,2.065596134857783,4.120661870539474,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2071868,Product_A,4,47.4,1070,8319.54,63.69,10,21.2,52.14,42.45049,3,4.1540275643832745,3.858622228701031,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2072347,Product_A,1,61.3,222,1100.92,11.22,10,3.7,67.43,51.164471,6,2.4176979000945504,4.115779842942166,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2072403,Product_A,5,46.1,183,2172.22,21.1,10,7.0,50.71,46.553909,4,3.0492730404820207,3.8308129500026027,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2072639,Product_A,8,61.6,743,2937.03,30.33,10,10.1,67.76,51.164471,6,3.41213732170049,4.120661870539474,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2072956,Product_A,10,49.1,175,908.94,18.51,10,6.2,54.01,46.553909,4,2.9183111265854063,3.893859034800475,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2073101,Product_A,7,43.7,409,23946.71,39.67,10,13.2,48.07,42.45049,3,3.6805952345262387,3.7773481021015445,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2073212,Product_A,3,47.8,373,3396.94,18.62,10,6.2,52.58,51.164471,6,2.924236271848921,3.86702563949741,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2073276,Product_A,4,48.8,189,442.63,7.16,10,2.4,53.68,46.553909,4,1.9685099809725544,3.8877303128591016,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2073531,Product_A,9,60.8,233,454.89,7.48,10,2.5,66.88,51.164471,6,2.012232791986386,4.107589788972121,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2073586,Product_A,7,48.2,342,1784.86,22.63,10,7.5,53.02,51.164471,6,3.119276459645446,3.8753590210565547,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2073933,Product_A,2,37.5,371,10158.59,35.66,10,11.9,41.25,42.45049,3,3.574029612434994,3.624340932976365,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2074459,Product_A,8,32.8,127,4067.29,19.14,10,6.4,36.08,35.716822,1,2.9517803860248084,3.490428515390098,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2075225,Product_A,4,49.0,1232,3504.77,48.12,10,16.0,53.9,51.164471,6,3.873697891106478,3.8918202981106265,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2075640,Product_A,2,45.9,352,2839.38,20.84,10,6.9,50.49,51.164471,6,3.0368742168851663,3.8264651170664994,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2075819,Product_A,8,46.5,183,2631.78,15.18,10,5.1,51.15,46.553909,4,2.719978771967484,3.8394523125933104,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2075830,Product_A,2,35.3,452,4993.15,27.43,10,9.1,38.83,51.164471,6,3.311637304949512,3.563882963939251,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2075834,Product_A,2,42.3,157,932.2,7.9,10,2.6,46.53,49.046667,5,2.066862759472976,3.744787086052232,"{'intercept_': 3.1201860417757703, 'coef_': array([-0.28304676])}",3.1201860417757703,6.710931309193553
2075891,Product_A,3,48.8,162,1410.48,14.23,10,4.7,53.68,41.500467,2,2.655352412101761,3.8877303128591016,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2075980,Product_A,2,57.9,217,347.43,3.74,10,1.2,63.69,51.164471,6,1.3190856114264407,4.05871738457895,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2076072,Product_A,1,48.8,209,2944.79,27.79,10,9.3,53.68,51.164471,6,3.3246762437544124,3.8877303128591016,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2076118,Product_A,12,39.9,168,1471.4,26.18,10,8.7,43.89,41.500467,2,3.264995760481754,3.686376323895818,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2076120,Product_A,1,49.5,191,2236.12,7.32,10,2.4,54.45,46.553909,4,1.9906103279732201,3.901972669574645,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2076196,Product_A,4,48.7,201,486.97,7.48,10,2.5,53.57,46.553909,4,2.012232791986386,3.885679030088544,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2076255,Product_A,7,47.3,370,1053.11,14.66,10,4.9,52.03,51.164471,6,2.6851226964585053,3.856510295497887,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2076288,Product_A,6,46.7,181,959.46,7.48,10,2.5,51.37,46.553909,4,2.012232791986386,3.8437441646748516,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2076481,Product_A,5,49.4,930,3137.2,29.72,10,9.9,54.34,51.164471,6,3.391820219849558,3.899950424193877,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2076520,Product_A,3,56.1,233,232.82,4.15,10,1.4,61.71,51.164471,6,1.423108334242607,4.027135812528651,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2076613,Product_A,2,60.4,238,1849.57,14.96,10,5.0,66.44,51.164471,6,2.7053799725463312,4.100989104940769,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2076615,Product_A,12,52.2,210,1235.71,7.48,10,2.5,57.42,51.164471,6,2.012232791986386,3.955082494888593,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2076619,Product_A,6,61.5,238,1385.21,11.22,10,3.7,67.65,51.164471,6,2.4176979000945504,4.119037174812473,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2076689,Product_A,2,62.8,4786,10029.51,100.98,10,33.7,69.08,42.45049,3,4.6149224774307696,4.139955073474153,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2076705,Product_A,1,27.0,2949,42826.21,307.82,10,102.6,29.7,31.596296,0,5.729515196551808,3.295836866004329,"{'intercept_': 9.27666951451969, 'coef_': array([-1.45293861])}",9.27666951451969,6.710931309193553
2076753,Product_A,5,46.7,175,1217.64,3.74,10,1.2,51.37,46.553909,4,1.3190856114264407,3.8437441646748516,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2076765,Product_A,9,62.3,238,1501.05,11.63,10,3.9,68.53,51.164471,6,2.453587966530573,4.131961425793407,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2076856,Product_A,2,52.1,195,194.82,3.74,10,1.2,57.31,46.553909,4,1.3190856114264407,3.9531649487593215,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
