Rule,Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,Subrules,lnvolume,lnAvg_Price_L3Y,term.x,elasticity,pinc,pinc_constrained
14,2007945,Product_A,3,"51,1",201,"1608,63","14,96",10,5,"56,21","R1,R5,L7","2,70537997254633","3,93378449720966",lnAvg_Price_L3Y,"-1,19685003697053","0,00671542615889316","0,0067154261589231"
14,2706525,Product_A,6,"42,3",179,"438,96","7,48",10,"2,5","46,53","R1,R5,L7","2,01223279198639","3,74478708605223",lnAvg_Price_L3Y,"-1,19685003697053","0,0252208366782914","0,0252208366782966"
14,2717398,Product_A,3,48,175,"709,15","7,48",10,"2,5","52,8","R1,R5,L7","2,01223279198639","3,87120101090789",lnAvg_Price_L3Y,"-1,19685003697053","0,0124602521091992","0,0124602521092232"
14,2020819,Product_A,2,"46,3",182,"704,98","7,48",10,"2,5","50,93","R1,R5,L7","2,01223279198639","3,83514196109219",lnAvg_Price_L3Y,"-1,19685003697053","0,0159372466768988","0,0159372466769258"
14,2610819,Product_A,11,"48,1",185,"676,22","7,49",10,"2,5","52,91","R1,R5,L7","2,01356879752913","3,87328217711172",lnAvg_Price_L3Y,"-1,19685003697053","0,0122633769123241","0,0122633769123442"
14,2404281,Product_A,6,"49,8",182,"275,44","3,66",10,"1,2","54,78","R1,R5,L7","1,29746314741327","3,90801498403061",lnAvg_Price_L3Y,"-1,19685003697053","0,00903747007195054","0,00903747007193721"
14,2076753,Product_A,5,"46,7",175,"1217,64","3,74",10,"1,2","51,37","R1,R5,L7","1,31908561142644","3,84374416467485",lnAvg_Price_L3Y,"-1,19685003697053","0,0150963561907002","0,0150963561906865"
14,2393855,Product_A,6,"48,7",185,"6272,53","14,48",10,"4,8","53,57","R1,R5,L7","2,67276838695757","3,88567903008854",lnAvg_Price_L3Y,"-1,19685003697053","0,0110991047008248","0,0110991047008226"
14,2009580,Product_A,6,"48,6",185,"638,21","7,48",10,"2,5","53,46","R1,R5,L7","2,01223279198639","3,88362353090645",lnAvg_Price_L3Y,"-1,19685003697053","0,0112911537178816","0,011291153717891"
14,2030950,Product_A,4,"51,4",200,"384,32","7,48",10,"2,5","56,54","R1,R5,L7","2,01223279198639","3,93963817246112",lnAvg_Price_L3Y,"-1,19685003697053","0,00619625022262817","0,00619625022262852"
14,2688909,Product_A,10,"42,2",175,"479,51","7,74",10,"2,6","46,42","R1,R5,L7","2,04640168760164","3,74242022104197",lnAvg_Price_L3Y,"-1,19685003697053","0,0254754754324769","0,0254754754324803"
14,2379715,Product_A,10,"48,6",182,"593,94","3,74",10,"1,2","53,46","R1,R5,L7","1,31908561142644","3,88362353090645",lnAvg_Price_L3Y,"-1,19685003697053","0,011291153717882","0,0112911537178627"
14,2033913,Product_A,7,"49,6",192,"4845,39","14,96",10,5,"54,56","R1,R5,L7","2,70537997254633","3,90399083373088",lnAvg_Price_L3Y,"-1,19685003697053","0,00940551115122787","0,0094055111512381"
14,2451622,Product_A,9,"40,3",178,"673,73","11,22",10,"3,7","44,33","R1,R5,L7","2,41769790009455","3,69635146895264",lnAvg_Price_L3Y,"-1,19685003697053","0,0305537177833059","0,0305537177833162"
14,2682849,Product_A,3,"39,6",179,"965,32","11,23",10,"3,7","43,56","R1,R5,L7","2,41858876875035","3,67882911826043",lnAvg_Price_L3Y,"-1,19685003697053","0,0325474881055192","0,0325474881055279"
14,2427669,Product_A,4,"44,9",187,"376,93","4,16",10,"1,4","49,39","R1,R5,L7","1,42551507427317","3,80443779474821",lnAvg_Price_L3Y,"-1,19685003697053","0,0189983502397217","0,0189983502397097"
14,2393050,Product_A,6,"48,3",202,"1867,05","14,06",10,"4,7","53,13","R1,R5,L7","2,64333388638252","3,87743156065853",lnAvg_Price_L3Y,"-1,19685003697053","0,0118720721731932","0,0118720721731968"
14,2072956,Product_A,10,"49,1",175,"908,94","18,51",10,"6,2","54,01","R1,R5,L7","2,91831112658541","3,89385903480047",lnAvg_Price_L3Y,"-1,19685003697053","0,010338731403161","0,0103387314031666"
14,15693,Product_A,10,"46,8",183,"1548,6","7,45",10,"2,5","51,48","R1,R5,L7","2,00821403239147","3,8458832029236",lnAvg_Price_L3Y,"-1,19685003697053","0,0148883795373242","0,0148883795373389"
14,1998317,Product_A,8,"48,4",178,"2842,98","17,04",10,"5,7","53,24","R1,R5,L7","2,83556352140117","3,87949981372259",lnAvg_Price_L3Y,"-1,19685003697053","0,0116776325249251","0,0116776325249423"
14,2639878,Product_A,7,"49,8",183,"183,19","3,68",10,"1,2","54,78","R1,R5,L7","1,30291275218084","3,90801498403061",lnAvg_Price_L3Y,"-1,19685003697053","0,00903747007195054","0,00903747007193721"
14,2078090,Product_A,12,"51,7",193,"261,1","3,74",10,"1,2","56,87","R1,R5,L7","1,31908561142644","3,94545778151438",lnAvg_Price_L3Y,"-1,19685003697053","0,00568309953899236","0,00568309953898434"
14,2679631,Product_A,4,"32,5",180,"843,58","15,38",10,"5,1","35,75","R1,R5,L7","2,7330679640775","3,48124008933569",lnAvg_Price_L3Y,"-1,19685003697053","0,0576234222723634","0,0576234222723576"
14,2718815,Product_A,2,"43,7",177,"1496,16","12,22",10,"4,1","48,07","R1,R5,L7","2,50307395374345","3,77734810210154",lnAvg_Price_L3Y,"-1,19685003697053","0,0217782605690759","0,0217782605690936"
14,1999377,Product_A,8,"48,7",202,"5887,21","4,16",10,"1,4","53,57","R1,R5,L7","1,42551507427317","3,88567903008854",lnAvg_Price_L3Y,"-1,19685003697053","0,0110991047008212","0,0110991047008112"
14,2413567,Product_A,2,"48,5",192,"739,45","11,13",10,"3,7","53,35","R1,R5,L7","2,40964416528745","3,88156379794344",lnAvg_Price_L3Y,"-1,19685003697053","0,0114839946896497","0,0114839946896586"
14,2455917,Product_A,3,"55,3",176,"1634,15","18,71",10,"6,2","60,83","R1,R5,L7","2,929058140286","4,01277290852829",lnAvg_Price_L3Y,"-1,19685003697053","5,57586511806322e-05","5,84235053351949e-05"
14,2724217,Product_A,5,"24,3",187,1975,"11,16",10,"3,7","26,73","R1,R5,L7","2,41233595695316","3,1904763503465",lnAvg_Price_L3Y,"-1,19685003697053","0,104819025023522","0,0834942342191874"
14,2735174,Product_A,10,"48,7",182,"903,74","3,74",10,"1,2","53,57","R1,R5,L7","1,31908561142644","3,88567903008854",lnAvg_Price_L3Y,"-1,19685003697053","0,0110991047008248","0,0110991047008226"
14,2689912,Product_A,3,"55,5",182,"415,33","7,48",10,"2,5","61,05","R1,R5,L7","2,01223279198639","4,01638302075239",lnAvg_Price_L3Y,"-1,19685003697053","5,57586511806322e-05","5,84235053351949e-05"
14,2710856,Product_A,3,"35,9",201,"910,45","11,23",10,"3,7","39,49","R1,R5,L7","2,41858876875035","3,58073729549423",lnAvg_Price_L3Y,"-1,19685003697053","0,0443776151546905","0,0443776151546903"
14,2463658,Product_A,1,"45,3",178,"1204,87","18,7",10,"6,2","49,83","R1,R5,L7","2,92852352386054","3,81330703248899",lnAvg_Price_L3Y,"-1,19685003697053","0,0181044423560237","0,018104442356044"
14,2645135,Product_A,3,"42,6",179,"1028,14","14,96",10,5,"46,86","R1,R5,L7","2,70537997254633","3,75185425327532",lnAvg_Price_L3Y,"-1,19685003697053","0,024464093338382","0,0244640933384013"
14,2747355,Product_A,4,48,180,"362,52","3,74",10,"1,2","52,8","R1,R5,L7","1,31908561142644","3,87120101090789",lnAvg_Price_L3Y,"-1,19685003697053","0,0124602521092049","0,0124602521091877"
14,2436769,Product_A,1,"49,9",187,"236,93","3,74",10,"1,2","54,89","R1,R5,L7","1,31908561142644","3,91002100275747",lnAvg_Price_L3Y,"-1,19685003697053","0,00885455586823195","0,00885455586821558"
14,2453933,Product_A,2,"49,5",188,"1074,19","11,1",10,"3,7","54,45","R1,R5,L7","2,40694510831829","3,90197266957464",lnAvg_Price_L3Y,"-1,19685003697053","0,00959064696686172","0,00959064696688828"
14,2734038,Product_A,2,"42,7",179,"707,25","7,49",10,"2,5","46,97","R1,R5,L7","2,01356879752913","3,75419892023458",lnAvg_Price_L3Y,"-1,19685003697053","0,0242142085352757","0,0242142085352897"
14,2079966,Product_A,9,"51,9",201,"668,69","7,9",10,"2,6","57,09","R1,R5,L7","2,06686275947298","3,94931879017184",lnAvg_Price_L3Y,"-1,19685003697053","0,00534429484869196","0,00534429484873192"
14,2464430,Product_A,4,"48,3",182,"477,08","7,9",10,"2,6","53,13","R1,R5,L7","2,06686275947298","3,87743156065853",lnAvg_Price_L3Y,"-1,19685003697053","0,0118720721731913","0,0118720721732035"
14,2058512,Product_A,8,48,180,"179,63","3,74",10,"1,2","52,8","R1,R5,L7","1,31908561142644","3,87120101090789",lnAvg_Price_L3Y,"-1,19685003697053","0,0124602521092049","0,0124602521091877"
14,2436513,Product_A,12,"46,1",178,"344,86","7,48",10,"2,5","50,71","R1,R5,L7","2,01223279198639","3,8308129500026",lnAvg_Price_L3Y,"-1,19685003697053","0,0163631640923609","0,0163631640923667"
14,2031417,Product_A,5,"52,2",189,"1730,41","15,64",10,"5,2","57,42","R1,R5,L7","2,74983173511717","3,95508249488859",lnAvg_Price_L3Y,"-1,19685003697053","0,00484095569676798","0,00484095569679881"
14,2363272,Product_A,3,"51,3",188,"383,58","7,48",10,"2,5","56,43","R1,R5,L7","2,01223279198639","3,93769075217672",lnAvg_Price_L3Y,"-1,19685003697053","0,00636863417547286","0,00636863417550081"
14,2634714,Product_A,4,"47,4",177,"797,88","3,74",10,"1,2","52,14","R1,R5,L7","1,31908561142644","3,85862222870103",lnAvg_Price_L3Y,"-1,19685003697053","0,0136589479281513","0,0136589479281429"
14,2061180,Product_A,10,"45,6",191,"885,44","7,9",10,"2,6","50,16","R1,R5,L7","2,06686275947298","3,81990771652034",lnAvg_Price_L3Y,"-1,19685003697053","0,017444303145875","0,0174443031458895"
14,2715249,Product_A,3,"28,5",182,"918,97","11,64",10,"3,9","31,35","R1,R5,L7","2,45444744230329","3,3499040872746",lnAvg_Price_L3Y,"-1,19685003697053","0,0772529155860686","0,077252915586079"
14,2742698,Product_A,11,29,200,"455,02","6,92",10,"2,3","31,9","R1,R5,L7","1,93441576962958","3,36729582998647",lnAvg_Price_L3Y,"-1,19685003697053","0,0745030943244503","0,0745030943244539"
14,2379165,Product_A,2,"41,5",194,"2677,03","22,13",10,"7,4","45,65","R1,R5,L7","3,09693415406296","3,72569342723665",lnAvg_Price_L3Y,"-1,19685003697053","0,0272923076039011","0,0272923076039101"
14,2432479,Product_A,11,"51,6",193,"245,83","3,74",10,"1,2","56,76","R1,R5,L7","1,31908561142644","3,94352167248752",lnAvg_Price_L3Y,"-1,19685003697053","0,00585348678148907","0,00585348678148327"
14,2618621,Product_A,11,"46,9",181,"1837,42","11,64",10,"3,9","51,59","R1,R5,L7","2,45444744230329","3,84801767545223",lnAvg_Price_L3Y,"-1,19685003697053","0,0146812897779978","0,0146812897780038"
14,2056775,Product_A,9,"56,1",187,"891,93","11,22",10,"3,7","61,71","R1,R5,L7","2,41769790009455","4,02713581252865",lnAvg_Price_L3Y,"-1,19685003697053","5,57586511806322e-05","5,84235053351949e-05"
14,2636483,Product_A,6,"42,7",188,"2020,93","19,13",10,"6,4","46,97","R1,R5,L7","2,95125778345216","3,75419892023458",lnAvg_Price_L3Y,"-1,19685003697053","0,0242142085352772","0,0242142085352869"
14,2382546,Product_A,8,"40,4",179,"2037,79","11,22",10,"3,7","44,44","R1,R5,L7","2,41769790009455","3,6988297849671",lnAvg_Price_L3Y,"-1,19685003697053","0,0302745335373383","0,0302745335373462"
14,2630852,Product_A,11,"47,7",196,"4105,71","27,34",10,"9,1","52,47","R1,R5,L7","3,3083508312958","3,8649313978943",lnAvg_Price_L3Y,"-1,19685003697053","0,0130558305349756","0,0130558305349737"
14,2644155,Product_A,4,"44,5",182,"3432,55","41,19",10,"13,7","48,95","R1,R5,L7","3,71819550844799","3,79548918917219",lnAvg_Price_L3Y,"-1,19685003697053","0,0199083283774965","0,0199083283774835"
14,24127,Product_A,9,"45,8",178,"793,62","7,49",10,"2,5","50,38","R1,R5,L7","2,01356879752913","3,82428409112014",lnAvg_Price_L3Y,"-1,19685003697053","0,017009014845725","0,017009014845728"
14,2441634,Product_A,8,"52,1",198,"619,54","7,48",10,"2,5","57,31","R1,R5,L7","2,01223279198639","3,95316494875932",lnAvg_Price_L3Y,"-1,19685003697053","0,00500809134606735","0,005008091346104"
14,2746121,Product_A,6,48,180,"224,95","3,75",10,"1,3","52,8","R1,R5,L7","1,32175583998232","3,87120101090789",lnAvg_Price_L3Y,"-1,19685003697053","0,0124602521092005","0,0124602521091966"
14,2044621,Product_A,4,"39,8",180,"5112,38","24,12",10,8,"43,78","R1,R5,L7","3,18304137185898","3,68386691229039",lnAvg_Price_L3Y,"-1,19685003697053","0,0319706830517861","0,031970683051786"
14,2637234,Product_A,8,41,184,"1131,73","10,84",10,"3,6","45,1","R1,R5,L7","2,3832429960115","3,71357206670431",lnAvg_Price_L3Y,"-1,19685003697053","0,0286280274233124","0,0286280274233162"
14,2623242,Product_A,9,48,181,"1415,29","10,4",10,"3,5","52,8","R1,R5,L7","2,34180580614733","3,87120101090789",lnAvg_Price_L3Y,"-1,19685003697053","0,0124602521092054","0,0124602521092134"
14,2370066,Product_A,4,"51,3",183,"454,92","3,57",10,"1,2","56,43","R1,R5,L7","1,27256559579155","3,93769075217672",lnAvg_Price_L3Y,"-1,19685003697053","0,00636863417547503","0,00636863417546602"
14,2639887,Product_A,2,"51,3",192,"343,42","3,74",10,"1,2","56,43","R1,R5,L7","1,31908561142644","3,93769075217672",lnAvg_Price_L3Y,"-1,19685003697053","0,00636863417547503","0,00636863417546602"
14,2412576,Product_A,2,"51,3",192,"191,75","3,74",10,"1,2","56,43","R1,R5,L7","1,31908561142644","3,93769075217672",lnAvg_Price_L3Y,"-1,19685003697053","0,00636863417547503","0,00636863417546602"
14,2443191,Product_A,9,48,177,"642,65","7,29",10,"2,4","52,8","R1,R5,L7","1,98650354602057","3,87120101090789",lnAvg_Price_L3Y,"-1,19685003697053","0,0124602521092049","0,0124602521091877"
14,2036617,Product_A,3,"41,2",185,"523,06","7,48",10,"2,5","45,32","R1,R5,L7","2,01223279198639","3,71843825635548",lnAvg_Price_L3Y,"-1,19685003697053","0,0280898490494705","0,0280898490494755"
14,2667107,Product_A,1,"39,3",186,"450,82","7,9",10,"2,6","43,23","R1,R5,L7","2,06686275947298","3,67122451887522",lnAvg_Price_L3Y,"-1,19685003697053","0,0334237034161567","0,0334237034161596"
14,2022543,Product_A,3,"45,2",178,"397,79","7,48",10,"2,5","49,72","R1,R5,L7","2,01223279198639","3,81109708683819",lnAvg_Price_L3Y,"-1,19685003697053","0,018326436072719","0,0183264360727395"
14,2077534,Product_A,12,49,183,"544,49","3,74",10,"1,2","53,9","R1,R5,L7","1,31908561142644","3,89182029811063",lnAvg_Price_L3Y,"-1,19685003697053","0,0105276608908942","0,0105276608908686"
14,2385092,Product_A,6,"47,6",198,"642,76","11,26",10,"3,8","52,36","R1,R5,L7","2,42125662271154","3,86283276123737",lnAvg_Price_L3Y,"-1,19685003697053","0,0132560249638023","0,013256024963799"
14,2744267,Product_A,9,50,187,"256,95","3,74",10,"1,2",55,"R1,R5,L7","1,31908561142644","3,91202300542815",lnAvg_Price_L3Y,"-1,19685003697053","0,00867237332131764","0,00867237332129847"
14,2443475,Product_A,10,48,186,"599,27","7,48",10,"2,5","52,8","R1,R5,L7","2,01223279198639","3,87120101090789",lnAvg_Price_L3Y,"-1,19685003697053","0,0124602521091992","0,0124602521092232"
14,2065976,Product_A,1,"47,9",199,"198,83","4,15",10,"1,4","52,69","R1,R5,L7","1,42310833424261","3,86911550441687",lnAvg_Price_L3Y,"-1,19685003697053","0,0126579493319492","0,0126579493319466"
14,2452715,Product_A,2,"46,1",184,"1815,26","23,26",10,"7,8","50,71","R1,R5,L7","3,14673514709052","3,8308129500026",lnAvg_Price_L3Y,"-1,19685003697053","0,0163631640923642","0,0163631640923685"
14,2090817,Product_A,9,"46,1",191,"1376,14","18,7",10,"6,2","50,71","R1,R5,L7","2,92852352386054","3,8308129500026",lnAvg_Price_L3Y,"-1,19685003697053","0,0163631640923591","0,0163631640923684"
14,2698929,Product_A,7,"44,8",176,"1418,97","11,22",10,"3,7","49,28","R1,R5,L7","2,41769790009455","3,80220813942094",lnAvg_Price_L3Y,"-1,19685003697053","0,0192243213732591","0,0192243213732819"
14,2418257,Product_A,9,"49,7",191,"1053,81","11,64",10,"3,9","54,67","R1,R5,L7","2,45444744230329","3,90600493310258",lnAvg_Price_L3Y,"-1,19685003697053","0,00922112034892222","0,00922112034895034"
14,2741860,Product_A,7,48,179,"386,84","3,73",10,"1,2","52,8","R1,R5,L7","1,31640823365572","3,87120101090789",lnAvg_Price_L3Y,"-1,19685003697053","0,0124602521092049","0,0124602521091877"
14,2741924,Product_A,12,42,175,"264,68","4,16",10,"1,4","46,2","R1,R5,L7","1,42551507427317","3,73766961828337",lnAvg_Price_L3Y,"-1,19685003697053","0,0259883906373357","0,0259883906373321"
14,2637914,Product_A,8,"48,3",189,"1128,41","11,22",10,"3,7","53,13","R1,R5,L7","2,41769790009455","3,87743156065853",lnAvg_Price_L3Y,"-1,19685003697053","0,0118720721732001","0,0118720721732055"
14,2443380,Product_A,11,49,189,"3730,71","41,04",10,"13,7","53,9","R1,R5,L7","3,71454720086251","3,89182029811063",lnAvg_Price_L3Y,"-1,19685003697053","0,010527660890895","0,0105276608908829"
14,2443363,Product_A,4,"45,8",180,"342,36","7,48",10,"2,5","50,38","R1,R5,L7","2,01223279198639","3,82428409112014",lnAvg_Price_L3Y,"-1,19685003697053","0,017009014845725","0,017009014845728"
14,2048177,Product_A,7,"48,2",191,"954,88","7,49",10,"2,5","53,02","R1,R5,L7","2,01356879752913","3,87535902105655",lnAvg_Price_L3Y,"-1,19685003697053","0,0120673186249808","0,0120673186249957"
14,2638209,Product_A,4,"47,2",179,"704,91","7,48",10,"2,5","51,92","R1,R5,L7","2,01223279198639","3,85439389259151",lnAvg_Price_L3Y,"-1,19685003697053","0,0140652854938893","0,0140652854939151"
14,2609869,Product_A,9,"42,3",189,"1023,21","12,06",10,4,"46,53","R1,R5,L7","2,48989419129904","3,74478708605223",lnAvg_Price_L3Y,"-1,19685003697053","0,0252208366782909","0,0252208366782912"
14,2375618,Product_A,5,"44,4",180,"966,89","14,96",10,5,"48,84","R1,R5,L7","2,70537997254633","3,79323946943818",lnAvg_Price_L3Y,"-1,19685003697053","0,0201383847873256","0,0201383847873341"
14,2659846,Product_A,10,"45,6",191,"702,44","7,49",10,"2,5","50,16","R1,R5,L7","2,01356879752913","3,81990771652034",lnAvg_Price_L3Y,"-1,19685003697053","0,0174443031458729","0,0174443031458928"
14,2048757,Product_A,6,"23,5",197,"3287,1","92,35",10,"30,8","25,85","R1,R5,L7","4,52558570664525","3,15700042115011",lnAvg_Price_L3Y,"-1,19685003697053","0,111186880091141","0,0834942342191874"
14,2742889,Product_A,11,"50,7",190,"327,19","3,74",10,"1,2","55,77","R1,R5,L7","1,31908561142644","3,92592591059714",lnAvg_Price_L3Y,"-1,19685003697053","0,00741721821999926","0,00741721822000062"
14,2611997,Product_A,12,"45,7",178,"3450,43","33,63",10,"11,2","50,27","R1,R5,L7","3,51541852575218","3,82209829790016",lnAvg_Price_L3Y,"-1,19685003697053","0,0172261827503964","0,0172261827503921"
14,2639414,Product_A,2,"47,4",182,"651,09","7,36",10,"2,5","52,14","R1,R5,L7","1,99605993274078","3,85862222870103",lnAvg_Price_L3Y,"-1,19685003697053","0,0136589479281531","0,0136589479281661"
14,2479032,Product_A,3,"48,5",186,"939,38","11,9",10,4,"53,35","R1,R5,L7","2,47653840011748","3,88156379794344",lnAvg_Price_L3Y,"-1,19685003697053","0,0114839946896409","0,0114839946896343"
14,2384594,Product_A,2,"46,8",195,"238,52","4,16",10,"1,4","51,48","R1,R5,L7","1,42551507427317","3,8458832029236",lnAvg_Price_L3Y,"-1,19685003697053","0,0148883795373161","0,0148883795373195"
14,2744014,Product_A,9,50,187,"255,31","3,74",10,"1,2",55,"R1,R5,L7","1,31908561142644","3,91202300542815",lnAvg_Price_L3Y,"-1,19685003697053","0,00867237332131764","0,00867237332129847"
14,2048031,Product_A,12,"47,9",179,"344,86","3,74",10,"1,2","52,69","R1,R5,L7","1,31908561142644","3,86911550441687",lnAvg_Price_L3Y,"-1,19685003697053","0,0126579493319532","0,012657949331937"
14,2639679,Product_A,9,"47,3",176,"508,27","10,74",10,"3,6","52,03","R1,R5,L7","2,37397508908072","3,85651029549789",lnAvg_Price_L3Y,"-1,19685003697053","0,0138616871787044","0,013861687178701"
14,2743358,Product_A,3,25,187,"646,7","7,48",10,"2,5","27,5","R1,R5,L7","2,01223279198639","3,2188758248682",lnAvg_Price_L3Y,"-1,19685003697053","0,0995814642304066","0,0834942342191874"
14,2621174,Product_A,6,46,183,"5523,62","43,61",10,"14,5","50,6","R1,R5,L7","3,77528648185468","3,8286413964891",lnAvg_Price_L3Y,"-1,19685003697053","0,0165775116612341","0,0165775116612336"
14,2724893,Product_A,1,48,180,"304,52","3,74",10,"1,2","52,8","R1,R5,L7","1,31908561142644","3,87120101090789",lnAvg_Price_L3Y,"-1,19685003697053","0,0124602521092049","0,0124602521091877"
14,2718779,Product_A,8,"41,7",177,"468,93","7,48",10,"2,5","45,87","R1,R5,L7","2,01223279198639","3,73050112880476",lnAvg_Price_L3Y,"-1,19685003697053","0,0267669885382367","0,0267669885382412"
14,2639875,Product_A,4,"49,7",183,"838,45","7,25",10,"2,4","54,67","R1,R5,L7","1,98100146886658","3,90600493310258",lnAvg_Price_L3Y,"-1,19685003697053","0,00922112034893422","0,00922112034892365"
14,2461704,Product_A,11,"46,7",181,"782,58","11,64",10,"3,9","51,37","R1,R5,L7","2,45444744230329","3,84374416467485",lnAvg_Price_L3Y,"-1,19685003697053","0,0150963561907055","0,0150963561906993"
14,2436287,Product_A,1,"51,4",192,"978,85","3,74",10,"1,2","56,54","R1,R5,L7","1,31908561142644","3,93963817246112",lnAvg_Price_L3Y,"-1,19685003697053","0,00619625022262201","0,00619625022262466"
14,1994741,Product_A,2,"48,6",191,"360,9","7,42",10,"2,5","53,46","R1,R5,L7","2,00417905717929","3,88362353090645",lnAvg_Price_L3Y,"-1,19685003697053","0,0112911537178816","0,011291153717891"
